url_path,views_total,views_unique
/hseera/python-utilities,96,21
/hseera/python-utilities/pulse,51,2
/hseera/python-utilities/graphs/traffic,44,1
/hseera/python-utilities/tree/main/images,5,1
/hseera/python-utilities/blob/main/images/graph.png,4,1
/hseera/python-utilities/graphs/commit-activity,3,1
/hseera/python-utilities/community,2,1
/hseera/python-utilities/graphs/code-frequency,2,1
/hseera/python-utilities/network,2,1
/hseera/python-utilities/network/dependencies,2,1
